Region,PackageID
germany/baden-wuerttemberg,12|25|39|41|74|147|169|203|208|245|250|256|315|340|353|396|441|478|482|497|506|507|529|576|582|592|595|659|675|686|694|725|734|771|831|860|948|956|961|967|980
germany/bayern,23|54|69|85|92|106|107|121|127|161|164|263|268|303|364|430|467|479|493|532|554|626|630|635|637|702|797|814|816|822|836|887|889|947|952|970|975|982
germany/brandenburg,52|63|109|125|131|174|188|194|210|221|299|323|389|403|404|411|417|436|500|567|577|580|607|621|628|652|693|722|749|832|859|876|919|987
germany/hamburg|schleswig-holstein,6|36|38|118|168|183|189|206|238|276|287|288|298|324|366|382|400|448|455|458|480|494|510|523|546|562|605|627|677|695|718|793|820|856|857|905|906|940|986
germany/hessen,5|153|215|225|234|251|253|262|357|359|370|374|428|487|508|512|551|609|638|644|667|707|723|752|800|801|853|918|957|959|973
germany/mecklenburg-vorpommern,7|86|87|91|184|235|237|239|312|325|344|367|371|412|419|488|563|568|596|678|692|732|796|861|862|883|921|924|972
germany/niedersachsen,48|70|78|95|167|186|209|362|369|379|383|386|392|408|420|439|450|461|499|540|545|560|585|617|651|691|710|735|750|762|766|803|810|837|851|895|903|931|937|981
germany/nordrhein-westfalen,18|30|42|81|98|158|159|160|170|195|228|232|247|281|335|336|388|401|406|415|443|457|462|477|504|509|544|558|581|624|656|670|685|700|713|716|799|804|818|872|880|892|913|916|943|945|988
germany/rheinland-pfalz|saarland,4|13|24|26|56|97|240|264|316|356|434|486|543|587|597|661|823|838|842|849|865|910|917|936|938
germany/sachsen,15|58|62|77|123|196|204|285|343|373|376|405|437|446|464|489|534|547|557|574|586|590|645|668|699|720|741|743|802|813|819|827|835|911|946|955|976|989|997
germany/sachsen-anhalt,75|124|130|173|177|181|197|218|255|267|272|291|308|310|318|333|435|442|496|541|561|578|654|717|768|776|798|806|833|844|894|900|932|933|983
germany/thueringen,10|27|40|44|59|113|136|143|192|223|236|243|252|290|293|402|444|483|492|569|573|583|631|721|758|767|825|869|878|899|928
poland/dolnoslaskie,17|89|103|120|129|212|242|246|280|319|329|355|360|429|451|525|539|600|619|646|650|696|698|726|765|769|788|843|848|850|908|960|964|969
poland/kujawsko-pomorskie,21|33|57|65|76|119|211|260|275|345|372|385|530|572|589|613|622|623|671|744|761|772|779|794|821|854|875|888|890|925|966|998
poland/lodzkie,61|110|128|200|213|254|261|269|304|309|348|350|418|424|456|517|571|603|606|611|639|648|658|687|701|728|742|763|775|778|784|873|884|886|891|893|914|920|978
poland/lubelskie,46|49|104|115|137|140|157|258|302|311|313|342|365|368|377|380|399|410|425|491|522|564|599|610|632|642|649|664|681|736|829|834|863|864|866|870|912|941
poland/lubuskie,60|126|134|176|224|257|259|266|286|334|375|384|391|426|433|445|454|474|484|490|495|594|612|633|666|724|740|747|786|874|881|992
poland/malopolskie,14|28|32|51|53|96|122|154|162|172|175|179|222|277|307|326|327|339|518|521|537|542|614|640|708|770|787|809|812|815|845|855|877|902|942|984|990
poland/mazowieckie,8|29|34|112|116|117|139|180|182|207|227|328|358|363|381|387|390|407|427|438|449|460|481|527|579|588|660|684|690|705|729|805|846|882|926|949|985
poland/opolskie,9|102|132|145|301|306|314|349|397|421|452|476|520|629|647|680|719|748|753|907|930|950
poland/podkarpackie,55|111|144|148|156|216|233|265|270|278|300|322|332|351|395|398|423|469|473|513|556|593|618|625|636|672|709|711|764|773|811|954|994|1000
poland/podlaskie,11|72|155|163|166|191|205|217|219|220|229|248|273|279|292|297|341|416|422|432|468|475|519|535|559|634|673|683|688|689|789|935|968
poland/pomorskie,16|20|68|73|84|93|94|99|114|135|152|185|241|284|330|352|393|409|485|598|601|602|615|643|655|657|669|697|714|715|730|745|751|756|774|781|790|807|824|828|840|871|879|929|944|979|991
poland/slaskie,19|22|37|80|100|149|165|271|274|317|414|440|465|472|511|526|536|538|555|566|570|604|608|620|653|663|706|727|731|737|755|757|759|783|896|965|993|996
poland/swietokrzyskie,43|64|67|133|142|178|214|231|294|296|305|320|378|453|459|463|470|503|515|516|531|552|575|641|676|712|738|739|746|780|847|868|885|897|927|953|963|971|995|999
poland/warminsko-mazurskie,1|3|31|35|47|79|90|138|171|190|201|230|244|249|282|331|354|394|505|565|616|662|679|704|754|777|782|792|826|841|858|909|915|922|923|951|958|977
poland/wielkopolskie,66|71|82|83|101|108|146|150|187|198|226|283|289|295|338|346|347|361|471|533|553|584|665|733|785|791|795|808|830|839|852|867|898|904|939
poland/zachodniopomorskie,2|45|50|88|105|141|151|193|199|202|321|337|413|431|447|466|498|501|502|514|524|528|548|549|550|591|674|682|703|760|817|901|934|962|974
